timestamp,device_id,temperature_c,humidity_pct,power_kw,pressure_bar,vibration_mm_s
2026-07-04T08:45:00+00:00,hvac_01,21.326,50.705,1.253,2.458,0.945
2026-07-04T09:00:00+00:00,hvac_01,20.895,51.539,1.2,2.456,0.865
2026-07-04T09:15:00+00:00,hvac_01,21.442,50.101,1.314,2.47,0.912
2026-07-04T09:30:00+00:00,hvac_01,21.385,51.723,1.22,2.442,0.874
2026-07-04T09:45:00+00:00,hvac_01,21.608,49.45,1.39,2.462,0.91
2026-07-04T10:00:00+00:00,hvac_01,21.708,50.387,1.352,2.475,0.834
2026-07-04T10:15:00+00:00,hvac_01,22.022,49.457,1.558,2.478,0.919
2026-07-04T10:30:00+00:00,hvac_01,21.739,48.792,1.265,2.461,0.819
2026-07-04T10:45:00+00:00,hvac_01,21.964,48.758,1.28,2.492,0.848
2026-07-04T11:00:00+00:00,hvac_01,22.21,48.434,1.294,2.486,0.791
2026-07-04T11:15:00+00:00,hvac_01,22.14,47.797,1.159,2.464,0.833
2026-07-04T11:30:00+00:00,hvac_01,21.769,48.789,1.214,2.471,0.83
2026-07-04T11:45:00+00:00,hvac_01,22.397,47.433,1.347,2.491,0.864
2026-07-04T12:00:00+00:00,hvac_01,21.896,47.719,1.166,2.535,0.841
2026-07-04T12:15:00+00:00,hvac_01,22.202,48.424,1.297,2.508,0.832
2026-07-04T12:30:00+00:00,hvac_01,22.666,47.04,1.54,2.523,0.878
2026-07-04T12:45:00+00:00,hvac_01,22.338,47.952,1.471,2.5,0.888
2026-07-04T13:00:00+00:00,hvac_01,22.135,46.859,1.2,2.532,0.907
2026-07-04T13:15:00+00:00,hvac_01,22.911,47.415,1.443,2.51,0.934
2026-07-04T13:30:00+00:00,hvac_01,21.986,47.243,1.165,2.546,0.812
2026-07-04T13:45:00+00:00,hvac_01,22.545,48.616,1.416,2.533,0.821
2026-07-04T14:00:00+00:00,hvac_01,22.252,47.494,0.951,2.535,0.836
2026-07-04T14:15:00+00:00,hvac_01,21.859,46.667,1.138,2.526,0.833
2026-07-04T14:30:00+00:00,hvac_01,21.973,47.153,1.296,2.528,0.857
2026-07-04T14:45:00+00:00,hvac_01,22.076,48.516,1.254,2.545,0.859
2026-07-04T15:00:00+00:00,hvac_01,22.258,49.368,1.121,2.546,0.903
2026-07-04T15:15:00+00:00,hvac_01,21.776,48.593,1.196,2.54,0.867
2026-07-04T15:30:00+00:00,hvac_01,21.763,49.943,1.121,2.532,0.877
2026-07-04T15:45:00+00:00,hvac_01,22.252,48.783,1.456,2.535,0.822
2026-07-04T16:00:00+00:00,hvac_01,21.519,48.554,1.175,2.525,0.847
2026-07-04T16:15:00+00:00,hvac_01,21.91,50.203,1.648,2.525,0.926
2026-07-04T16:30:00+00:00,hvac_01,21.614,51.439,1.193,2.535,0.905
2026-07-04T16:45:00+00:00,hvac_01,21.252,50.561,1.326,2.516,0.832
2026-07-04T17:00:00+00:00,hvac_01,21.698,50.843,1.51,2.511,0.875
2026-07-04T17:15:00+00:00,hvac_01,21.349,51.284,1.115,2.505,0.848
2026-07-04T17:30:00+00:00,hvac_01,20.902,51.955,0.911,2.502,0.81
2026-07-04T17:45:00+00:00,hvac_01,20.807,51.538,1.117,2.505,0.891
2026-07-04T18:00:00+00:00,hvac_01,20.481,52.571,1.397,2.504,0.866
2026-07-04T18:15:00+00:00,hvac_01,20.556,53.269,1.235,2.469,0.826
2026-07-04T18:30:00+00:00,hvac_01,20.09,54.765,1.373,2.481,0.894
2026-07-04T18:45:00+00:00,hvac_01,20.921,53.711,1.445,2.491,0.866
2026-07-04T19:00:00+00:00,hvac_01,20.002,54.245,1.191,2.455,0.864
2026-07-04T19:15:00+00:00,hvac_01,20.037,55.537,1.187,2.515,0.787
2026-07-04T19:30:00+00:00,hvac_01,19.766,56.211,1.604,2.463,0.955
2026-07-04T19:45:00+00:00,hvac_01,19.634,57.155,1.261,2.499,0.915
2026-07-04T20:00:00+00:00,hvac_01,19.56,58.936,1.081,2.466,0.896
2026-07-04T20:15:00+00:00,hvac_01,19.409,56.533,1.27,2.473,0.867
2026-07-04T20:30:00+00:00,hvac_01,19.279,57.653,1.346,2.484,0.873
2026-07-04T20:45:00+00:00,hvac_01,19.042,57.954,1.157,2.481,0.782
2026-07-04T21:00:00+00:00,hvac_01,19.32,57.501,1.441,2.474,0.88
2026-07-04T21:15:00+00:00,hvac_01,19.191,58.49,1.351,2.465,0.887
2026-07-04T21:30:00+00:00,hvac_01,18.981,57.163,1.173,2.484,0.893
2026-07-04T21:45:00+00:00,hvac_01,18.885,59.416,1.2,2.475,0.865
2026-07-04T22:00:00+00:00,hvac_01,18.547,60.394,1.435,2.458,0.864
2026-07-04T22:15:00+00:00,hvac_01,18.77,60.768,1.187,2.466,0.827
2026-07-04T22:30:00+00:00,hvac_01,18.666,60.834,1.247,2.459,0.811
2026-07-04T22:45:00+00:00,hvac_01,18.641,59.79,1.284,2.474,0.832
2026-07-04T23:00:00+00:00,hvac_01,18.435,62.356,1.293,2.479,0.803
2026-07-04T23:15:00+00:00,hvac_01,18.477,62.146,1.341,2.501,0.876
2026-07-04T23:30:00+00:00,hvac_01,18.021,61.393,1.329,2.5,0.841
2026-07-04T23:45:00+00:00,hvac_01,18.245,61.884,1.441,2.507,0.893
2026-07-05T00:00:00+00:00,hvac_01,18.307,60.904,1.085,2.499,0.867
2026-07-05T00:15:00+00:00,hvac_01,18.275,62.274,1.025,2.487,0.863
2026-07-05T00:30:00+00:00,hvac_01,18.159,60.844,1.382,2.512,0.966
2026-07-05T00:45:00+00:00,hvac_01,18.428,62.211,1.227,2.516,0.842
2026-07-05T01:00:00+00:00,hvac_01,17.832,62.681,1.291,2.484,0.83
2026-07-05T01:15:00+00:00,hvac_01,17.971,62.698,1.243,2.539,0.792
2026-07-05T01:30:00+00:00,hvac_01,17.93,62.709,1.152,2.512,0.819
2026-07-05T01:45:00+00:00,hvac_01,18.022,62.197,1.418,2.509,0.856
2026-07-05T02:00:00+00:00,hvac_01,18.224,61.71,1.375,2.532,0.841
2026-07-05T02:15:00+00:00,hvac_01,18.016,60.033,1.194,2.533,0.873
2026-07-05T02:30:00+00:00,hvac_01,18.226,63.169,1.239,2.528,0.859
2026-07-05T02:45:00+00:00,hvac_01,18.152,61.265,0.94,2.543,0.815
2026-07-05T03:00:00+00:00,hvac_01,18.477,60.981,1.059,2.524,0.881
2026-07-05T03:15:00+00:00,hvac_01,18.612,60.11,1.313,2.54,0.922
2026-07-05T03:30:00+00:00,hvac_01,18.828,60.622,1.183,2.555,0.836
2026-07-05T03:45:00+00:00,hvac_01,18.479,58.996,1.121,2.528,0.859
2026-07-05T04:00:00+00:00,hvac_01,18.966,60.548,1.273,2.54,0.928
2026-07-05T04:15:00+00:00,hvac_01,19.066,60.542,1.023,2.519,0.795
2026-07-05T04:30:00+00:00,hvac_01,18.383,58.93,1.459,2.518,0.876
2026-07-05T04:45:00+00:00,hvac_01,18.896,58.07,1.293,2.507,0.892
2026-07-05T05:00:00+00:00,hvac_01,18.778,58.295,1.176,2.535,0.864
2026-07-05T05:15:00+00:00,hvac_01,18.863,55.658,1.1,2.507,0.822
2026-07-05T05:30:00+00:00,hvac_01,19.454,57.678,1.045,2.487,0.832
2026-07-05T05:45:00+00:00,hvac_01,19.496,56.589,1.154,2.502,0.887
2026-07-05T06:00:00+00:00,hvac_01,19.35,55.213,1.346,2.519,0.848
2026-07-05T06:15:00+00:00,hvac_01,19.564,54.105,1.289,2.48,0.925
2026-07-05T06:30:00+00:00,hvac_01,20.492,55.394,1.323,2.49,0.893
2026-07-05T06:45:00+00:00,hvac_01,20.113,54.767,1.454,2.494,0.942
2026-07-05T07:00:00+00:00,hvac_01,19.891,53.773,1.114,2.493,0.812
2026-07-05T07:15:00+00:00,hvac_01,20.521,52.783,1.236,2.506,0.9
2026-07-05T07:30:00+00:00,hvac_01,20.113,53.513,1.374,2.469,0.819
2026-07-05T07:45:00+00:00,hvac_01,20.807,52.81,1.333,2.47,0.935
2026-07-05T08:00:00+00:00,hvac_01,20.594,51.846,1.327,2.478,0.804
2026-07-05T08:15:00+00:00,hvac_01,21.213,50.598,1.251,2.464,0.819
2026-07-05T08:30:00+00:00,hvac_01,21.305,49.42,1.14,2.455,0.862
2026-07-05T08:45:00+00:00,hvac_01,21.522,51.463,1.459,2.439,0.872
2026-07-05T09:00:00+00:00,hvac_01,20.998,50.101,1.287,2.466,0.896
2026-07-05T09:15:00+00:00,hvac_01,20.984,49.308,1.028,2.446,0.854
2026-07-05T09:30:00+00:00,hvac_01,21.571,50.815,1.428,2.467,0.829
2026-07-05T09:45:00+00:00,hvac_01,21.856,48.63,1.07,2.454,0.827
2026-07-05T10:00:00+00:00,hvac_01,22.016,48.859,1.439,2.471,0.849
2026-07-05T10:15:00+00:00,hvac_01,22.431,49.931,1.43,2.462,0.806
2026-07-05T10:30:00+00:00,hvac_01,22.008,47.951,1.323,2.479,0.866
2026-07-05T10:45:00+00:00,hvac_01,22.251,48.113,1.229,2.469,0.861
2026-07-05T11:00:00+00:00,hvac_01,21.836,48.17,1.357,2.482,0.827
2026-07-05T11:15:00+00:00,hvac_01,21.746,46.457,1.006,2.487,0.8
2026-07-05T11:30:00+00:00,hvac_01,21.991,47.845,1.269,2.492,0.864
2026-07-05T11:45:00+00:00,hvac_01,22.47,45.685,1.521,2.474,0.844
2026-07-05T12:00:00+00:00,hvac_01,22.505,47.37,1.527,2.502,0.922
2026-07-05T12:15:00+00:00,hvac_01,21.975,46.455,1.257,2.529,0.878
2026-07-05T12:30:00+00:00,hvac_01,22.565,46.003,1.785,2.515,0.865
2026-07-05T12:45:00+00:00,hvac_01,22.866,45.416,1.423,2.511,0.826
2026-07-05T13:00:00+00:00,hvac_01,22.47,46.756,1.432,2.54,0.804
2026-07-05T13:15:00+00:00,hvac_01,22.651,45.884,1.697,2.544,0.971
2026-07-05T13:30:00+00:00,hvac_01,22.295,45.655,1.402,2.524,0.796
2026-07-05T13:45:00+00:00,hvac_01,22.476,45.921,1.633,2.539,0.873
2026-07-05T14:00:00+00:00,hvac_01,22.291,46.57,1.283,2.567,0.812
2026-07-05T14:15:00+00:00,hvac_01,22.256,47.693,1.282,2.525,0.798
2026-07-05T14:30:00+00:00,hvac_01,22.458,47.637,1.481,2.516,0.884
2026-07-05T14:45:00+00:00,hvac_01,22.202,46.993,1.114,2.534,0.795
2026-07-05T15:00:00+00:00,hvac_01,22.092,47.539,1.231,2.546,0.836
2026-07-05T15:15:00+00:00,hvac_01,22.118,48.077,1.443,2.523,0.85
2026-07-05T15:30:00+00:00,hvac_01,22.125,48.145,1.462,2.543,0.848
2026-07-05T15:45:00+00:00,hvac_01,22.028,48.122,1.403,2.555,0.895
2026-07-05T16:00:00+00:00,hvac_01,22.245,47.416,1.253,2.527,0.827
2026-07-05T16:15:00+00:00,hvac_01,21.723,48.716,1.416,2.54,0.873
2026-07-05T16:30:00+00:00,hvac_01,21.312,49.822,1.351,2.529,0.852
2026-07-05T16:45:00+00:00,hvac_01,21.731,49.339,1.195,2.529,0.852
2026-07-05T17:00:00+00:00,hvac_01,21.494,49.962,1.053,2.503,0.803
2026-07-05T17:15:00+00:00,hvac_01,21.36,51.251,0.978,2.52,0.807
2026-07-05T17:30:00+00:00,hvac_01,20.831,52.811,1.29,2.519,0.934
2026-07-05T17:45:00+00:00,hvac_01,20.804,51.196,1.473,2.489,0.867
2026-07-05T18:00:00+00:00,hvac_01,20.811,52.754,1.311,2.489,0.88
2026-07-05T18:15:00+00:00,hvac_01,20.853,51.61,1.147,2.489,0.788
2026-07-05T18:30:00+00:00,hvac_01,20.766,52.671,1.208,2.478,0.821
2026-07-05T18:45:00+00:00,hvac_01,20.721,54.013,1.007,2.475,0.835
2026-07-05T19:00:00+00:00,hvac_01,20.148,53.458,1.121,2.467,0.828
2026-07-05T19:15:00+00:00,hvac_01,20.037,55.299,1.24,2.467,0.862
2026-07-05T19:30:00+00:00,hvac_01,20.28,54.282,0.995,2.47,0.764
2026-07-05T19:45:00+00:00,hvac_01,20.209,54.24,1.201,2.49,0.864
2026-07-05T20:00:00+00:00,hvac_01,19.601,55.198,1.223,2.467,0.888
2026-07-05T20:15:00+00:00,hvac_01,19.549,55.21,1.398,2.48,0.847
2026-07-05T20:30:00+00:00,hvac_01,19.624,56.786,1.069,2.465,0.779
2026-07-05T20:45:00+00:00,hvac_01,19.19,56.437,1.3,2.468,0.798
2026-07-05T21:00:00+00:00,hvac_01,19.006,57.615,1.32,2.466,0.769
2026-07-05T21:15:00+00:00,hvac_01,19.375,59.448,1.488,2.472,0.888
2026-07-05T21:30:00+00:00,hvac_01,18.836,58.577,1.08,2.468,0.77
2026-07-05T21:45:00+00:00,hvac_01,19.003,58.518,1.365,2.47,0.835
2026-07-05T22:00:00+00:00,hvac_01,18.96,58.218,1.21,2.463,0.86
2026-07-05T22:15:00+00:00,hvac_01,18.664,59.705,1.329,2.444,0.815
2026-07-05T22:30:00+00:00,hvac_01,18.619,60.607,1.336,2.491,0.84
2026-07-05T22:45:00+00:00,hvac_01,18.535,59.68,1.185,2.469,0.812
2026-07-05T23:00:00+00:00,hvac_01,18.399,59.815,1.254,2.461,0.854
2026-07-05T23:15:00+00:00,hvac_01,18.415,60.922,1.18,2.481,0.865
2026-07-05T23:30:00+00:00,hvac_01,18.286,62.354,1.039,2.488,0.775
2026-07-05T23:45:00+00:00,hvac_01,18.098,60.303,1.178,2.505,0.79
2026-07-06T00:00:00+00:00,hvac_01,18.366,59.922,1.189,2.516,0.847
2026-07-06T00:15:00+00:00,hvac_01,18.26,61.688,1.336,2.512,0.897
2026-07-06T00:30:00+00:00,hvac_01,17.95,61.205,1.346,2.518,0.868
2026-07-06T00:45:00+00:00,hvac_01,18.452,60.906,1.048,2.529,0.816
2026-07-06T01:00:00+00:00,hvac_01,18.04,61.35,1.185,2.53,0.862
2026-07-06T01:15:00+00:00,hvac_01,18.234,61.736,1.255,2.534,0.756
2026-07-06T01:30:00+00:00,hvac_01,17.922,61.221,1.188,2.513,0.853
2026-07-06T01:45:00+00:00,hvac_01,17.986,61.345,1.269,2.528,0.811
2026-07-06T02:00:00+00:00,hvac_01,18.19,62.039,1.332,2.542,0.844
2026-07-06T02:15:00+00:00,hvac_01,17.898,60.541,1.227,2.548,0.875
2026-07-06T02:30:00+00:00,hvac_01,18.415,60.054,1.269,2.531,0.831
2026-07-06T02:45:00+00:00,hvac_01,18.107,60.907,1.246,2.544,0.786
2026-07-06T03:00:00+00:00,hvac_01,18.195,63.22,1.118,2.538,0.838
2026-07-06T03:15:00+00:00,hvac_01,18.299,61.424,1.24,2.536,0.9
2026-07-06T03:30:00+00:00,hvac_01,18.422,59.365,1.198,2.517,0.842
2026-07-06T03:45:00+00:00,hvac_01,18.787,59.59,1.348,2.543,0.86
2026-07-06T04:00:00+00:00,hvac_01,18.724,60.083,1.146,2.547,0.819
2026-07-06T04:15:00+00:00,hvac_01,19.046,60.209,0.91,2.525,0.786
2026-07-06T04:30:00+00:00,hvac_01,19.359,58.042,1.659,2.506,0.895
2026-07-06T04:45:00+00:00,hvac_01,19.011,58.372,1.165,2.516,0.764
2026-07-06T05:00:00+00:00,hvac_01,19.236,56.353,1.054,2.519,0.812
2026-07-06T05:15:00+00:00,hvac_01,19.56,56.035,1.313,2.517,0.834
2026-07-06T05:30:00+00:00,hvac_01,19.282,56.607,1.383,2.505,0.882
2026-07-06T05:45:00+00:00,hvac_01,19.528,57.591,1.254,2.502,0.782
2026-07-06T06:00:00+00:00,hvac_01,19.406,56.046,1.216,2.503,0.81
2026-07-06T06:15:00+00:00,hvac_01,19.82,54.764,1.294,2.493,0.908
2026-07-06T06:30:00+00:00,hvac_01,19.838,55.674,1.092,2.485,0.791
2026-07-06T06:45:00+00:00,hvac_01,20.403,54.641,1.271,2.489,0.802
2026-07-06T07:00:00+00:00,hvac_01,21.572,53.112,3.845,2.483,1.146
2026-07-06T07:15:00+00:00,hvac_01,21.362,51.351,3.776,2.475,1.099
2026-07-06T07:30:00+00:00,hvac_01,21.698,50.76,3.786,2.468,1.064
2026-07-06T07:45:00+00:00,hvac_01,22.017,50.946,3.986,2.466,1.189
2026-07-06T08:00:00+00:00,hvac_01,21.839,51.224,3.848,2.469,1.105
2026-07-06T08:15:00+00:00,hvac_01,21.956,49.773,4.074,2.486,1.151
2026-07-06T08:30:00+00:00,hvac_01,22.336,46.961,3.897,2.469,1.16
2026-07-06T08:45:00+00:00,hvac_01,22.286,48.644,3.881,2.456,1.194
2026-07-06T09:00:00+00:00,hvac_01,22.561,49.304,4.048,2.459,1.165
2026-07-06T09:15:00+00:00,hvac_01,22.426,47.74,3.995,2.458,1.109
2026-07-06T09:30:00+00:00,hvac_01,22.49,46.336,4.111,2.476,1.125
2026-07-06T09:45:00+00:00,hvac_01,22.247,47.382,3.972,2.468,1.09
2026-07-06T10:00:00+00:00,hvac_01,22.328,48.079,3.932,2.476,1.13
2026-07-06T10:15:00+00:00,hvac_01,22.935,45.354,4.11,2.456,1.114
2026-07-06T10:30:00+00:00,hvac_01,22.775,44.622,4.052,2.467,1.105
2026-07-06T10:45:00+00:00,hvac_01,22.982,45.774,4.068,2.503,1.173
2026-07-06T11:00:00+00:00,hvac_01,23.331,45.263,4.45,2.492,1.154
2026-07-06T11:15:00+00:00,hvac_01,22.999,47.629,4.138,2.492,1.148
2026-07-06T11:30:00+00:00,hvac_01,23.389,44.301,4.185,2.505,1.168
2026-07-06T11:45:00+00:00,hvac_01,22.709,44.944,4.071,2.504,1.16
2026-07-06T12:00:00+00:00,hvac_01,23.37,44.856,4.373,2.486,1.153
2026-07-06T12:15:00+00:00,hvac_01,23.138,43.604,4.367,2.517,1.202
2026-07-06T12:30:00+00:00,hvac_01,23.216,44.17,4.21,2.522,1.182
2026-07-06T12:45:00+00:00,hvac_01,23.744,43.778,4.427,2.498,1.138
2026-07-06T13:00:00+00:00,hvac_01,23.332,44.272,4.239,2.499,1.174
2026-07-06T13:15:00+00:00,hvac_01,23.3,45.292,4.387,2.506,1.197
2026-07-06T13:30:00+00:00,hvac_01,23.217,45.837,4.272,2.519,1.156
2026-07-06T13:45:00+00:00,hvac_01,22.996,45.714,4.517,2.507,1.189
2026-07-06T14:00:00+00:00,hvac_01,23.271,44.333,4.478,2.545,1.185
2026-07-06T14:15:00+00:00,hvac_01,23.711,44.981,4.413,2.536,1.16
2026-07-06T14:30:00+00:00,hvac_01,23.527,45.624,4.331,2.532,1.146
2026-07-06T14:45:00+00:00,hvac_01,23.209,44.302,4.273,2.528,1.191
2026-07-06T15:00:00+00:00,hvac_01,23.316,46.202,4.292,2.526,1.163
2026-07-06T15:15:00+00:00,hvac_01,23.01,46.225,4.118,2.523,1.16
2026-07-06T15:30:00+00:00,hvac_01,23.233,47.623,4.4,2.522,1.235
2026-07-06T15:45:00+00:00,hvac_01,22.661,45.824,4.145,2.516,1.185
2026-07-06T16:00:00+00:00,hvac_01,22.741,47.099,3.986,2.54,1.158
2026-07-06T16:15:00+00:00,hvac_01,22.573,47.898,3.651,2.532,1.099
2026-07-06T16:30:00+00:00,hvac_01,22.372,47.667,4.055,2.516,1.143
2026-07-06T16:45:00+00:00,hvac_01,22.426,48.243,4.183,2.516,1.208
2026-07-06T17:00:00+00:00,hvac_01,22.032,48.591,3.603,2.518,1.123
2026-07-06T17:15:00+00:00,hvac_01,22.642,48.827,3.963,2.526,1.139
2026-07-06T17:30:00+00:00,hvac_01,22.094,49.973,4.047,2.488,1.149
2026-07-06T17:45:00+00:00,hvac_01,21.94,48.848,3.606,2.504,1.082
2026-07-06T18:00:00+00:00,hvac_01,21.653,50.068,3.797,2.5,1.175
2026-07-06T18:15:00+00:00,hvac_01,21.672,52.165,4.037,2.507,1.121
2026-07-06T18:30:00+00:00,hvac_01,21.479,50.414,3.912,2.49,1.148
2026-07-06T18:45:00+00:00,hvac_01,21.473,51.778,3.796,2.475,1.104
2026-07-06T19:00:00+00:00,hvac_01,20.427,53.808,1.241,2.493,0.856
2026-07-06T19:15:00+00:00,hvac_01,19.808,54.371,1.119,2.478,0.839
2026-07-06T19:30:00+00:00,hvac_01,20.108,56.26,1.175,2.472,0.852
2026-07-06T19:45:00+00:00,hvac_01,20.072,54.593,1.353,2.48,0.846
2026-07-06T20:00:00+00:00,hvac_01,19.665,56.488,1.314,2.474,0.822
2026-07-06T20:15:00+00:00,hvac_01,19.216,56.302,1.209,2.473,0.809
2026-07-06T20:30:00+00:00,hvac_01,19.606,57.17,1.139,2.478,0.816
2026-07-06T20:45:00+00:00,hvac_01,19.188,57.496,1.248,2.454,0.862
2026-07-06T21:00:00+00:00,hvac_01,19.218,57.127,0.987,2.47,0.815
2026-07-06T21:15:00+00:00,hvac_01,19.13,59.258,0.876,2.481,0.847
2026-07-06T21:30:00+00:00,hvac_01,18.777,59.373,1.128,2.454,0.824
2026-07-06T21:45:00+00:00,hvac_01,19.288,59.237,1.257,2.478,0.82
2026-07-06T22:00:00+00:00,hvac_01,19.116,60.568,1.314,2.46,0.886
2026-07-06T22:15:00+00:00,hvac_01,18.757,60.169,1.42,2.477,0.828
2026-07-06T22:30:00+00:00,hvac_01,18.933,60.195,1.299,2.483,0.857
2026-07-06T22:45:00+00:00,hvac_01,18.69,60.422,1.223,2.472,0.82
2026-07-06T23:00:00+00:00,hvac_01,18.389,61.321,1.199,2.481,0.832
2026-07-06T23:15:00+00:00,hvac_01,18.506,61.287,1.546,2.47,0.866
2026-07-06T23:30:00+00:00,hvac_01,18.458,59.629,1.511,2.49,0.843
2026-07-06T23:45:00+00:00,hvac_01,18.497,59.398,1.282,2.484,0.845
2026-07-07T00:00:00+00:00,hvac_01,18.326,61.94,1.312,2.525,0.851
2026-07-07T00:15:00+00:00,hvac_01,18.137,62.406,1.24,2.51,0.703
2026-07-07T00:30:00+00:00,hvac_01,18.29,61.452,1.185,2.501,0.867
2026-07-07T00:45:00+00:00,hvac_01,17.728,64.086,1.423,2.518,0.928
2026-07-07T01:00:00+00:00,hvac_01,18.233,60.874,1.404,2.498,0.88
2026-07-07T01:15:00+00:00,hvac_01,18.441,62.01,1.032,2.524,0.814
2026-07-07T01:30:00+00:00,hvac_01,18.027,59.691,1.072,2.519,0.862
2026-07-07T01:45:00+00:00,hvac_01,18.819,62.154,1.132,2.523,0.868
2026-07-07T02:00:00+00:00,hvac_01,18.38,61.678,1.286,2.545,0.925
2026-07-07T02:15:00+00:00,hvac_01,18.287,61.357,1.326,2.527,0.775
2026-07-07T02:30:00+00:00,hvac_01,18.442,60.478,1.447,2.536,0.917
2026-07-07T02:45:00+00:00,hvac_01,18.201,61.775,1.005,2.546,0.808
2026-07-07T03:00:00+00:00,hvac_01,18.661,60.36,1.352,2.541,0.868
2026-07-07T03:15:00+00:00,hvac_01,18.625,61.74,1.166,2.552,0.822
2026-07-07T03:30:00+00:00,hvac_01,18.873,61.989,1.13,2.508,0.836
2026-07-07T03:45:00+00:00,hvac_01,18.543,59.393,1.201,2.526,0.888
2026-07-07T04:00:00+00:00,hvac_01,19.037,60.414,1.597,2.521,0.795
2026-07-07T04:15:00+00:00,hvac_01,19.335,59.338,1.242,2.506,0.796
2026-07-07T04:30:00+00:00,hvac_01,19.148,58.652,0.927,2.513,0.845
2026-07-07T04:45:00+00:00,hvac_01,19.389,58.547,1.675,2.534,0.954
2026-07-07T05:00:00+00:00,hvac_01,19.518,58.632,1.049,2.498,0.796
2026-07-07T05:15:00+00:00,hvac_01,19.403,57.544,1.306,2.513,0.868
2026-07-07T05:30:00+00:00,hvac_01,19.688,57.111,1.207,2.478,0.871
2026-07-07T05:45:00+00:00,hvac_01,19.43,55.927,1.38,2.516,0.883
2026-07-07T06:00:00+00:00,hvac_01,19.941,55.318,1.216,2.493,0.902
2026-07-07T06:15:00+00:00,hvac_01,20.055,55.529,1.376,2.5,0.855
2026-07-07T06:30:00+00:00,hvac_01,20.104,55.929,1.229,2.476,0.855
2026-07-07T06:45:00+00:00,hvac_01,20.08,53.853,1.135,2.484,0.834
2026-07-07T07:00:00+00:00,hvac_01,21.399,52.317,3.917,2.478,1.158
2026-07-07T07:15:00+00:00,hvac_01,21.502,52.461,4.066,2.475,1.1
2026-07-07T07:30:00+00:00,hvac_01,21.533,52.174,3.854,2.479,1.072
2026-07-07T07:45:00+00:00,hvac_01,21.502,51.483,3.967,2.463,1.158
2026-07-07T08:00:00+00:00,hvac_01,21.663,49.661,3.861,2.472,1.147
2026-07-07T08:15:00+00:00,hvac_01,22.112,51.464,4.031,2.463,1.185
2026-07-07T08:30:00+00:00,hvac_01,21.757,49.753,4.008,2.474,1.179
2026-07-07T08:45:00+00:00,hvac_01,22.625,48.642,4.188,2.464,1.209
2026-07-07T09:00:00+00:00,hvac_01,22.352,49.437,4.205,2.473,1.165
2026-07-07T09:15:00+00:00,hvac_01,22.362,47.849,4.133,2.481,1.156
2026-07-07T09:30:00+00:00,hvac_01,22.157,47.508,3.97,2.455,1.078
2026-07-07T09:45:00+00:00,hvac_01,22.564,46.013,4.096,2.463,1.163
2026-07-07T10:00:00+00:00,hvac_01,23.047,46.57,3.894,2.469,1.155
2026-07-07T10:15:00+00:00,hvac_01,22.541,46.676,3.987,2.473,1.127
2026-07-07T10:30:00+00:00,hvac_01,23.529,46.459,4.413,2.469,1.103
2026-07-07T10:45:00+00:00,hvac_01,23.327,43.868,4.518,2.463,1.16
2026-07-07T11:00:00+00:00,hvac_01,23.072,47.901,4.273,2.48,1.154
2026-07-07T11:15:00+00:00,hvac_01,23.304,45.627,4.414,2.463,1.215
2026-07-07T11:30:00+00:00,hvac_01,23.288,44.642,4.146,2.489,1.15
2026-07-07T11:45:00+00:00,hvac_01,23.33,44.42,4.183,2.521,1.142
2026-07-07T12:00:00+00:00,hvac_01,23.213,45.293,4.233,2.514,1.157
2026-07-07T12:15:00+00:00,hvac_01,23.526,44.649,4.5,2.502,1.2
2026-07-07T12:30:00+00:00,hvac_01,23.341,45.704,4.14,2.497,1.238
2026-07-07T12:45:00+00:00,hvac_01,23.485,44.937,4.466,2.513,1.124
2026-07-07T13:00:00+00:00,hvac_01,23.414,45.123,4.397,2.508,1.188
2026-07-07T13:15:00+00:00,hvac_01,23.625,45.126,4.355,2.526,1.177
2026-07-07T13:30:00+00:00,hvac_01,23.596,45.165,4.463,2.516,1.16
2026-07-07T13:45:00+00:00,hvac_01,23.497,45.605,4.469,2.537,1.153
2026-07-07T14:00:00+00:00,hvac_01,23.334,43.912,4.395,2.517,1.212
2026-07-07T14:15:00+00:00,hvac_01,23.427,45.239,4.346,2.547,1.133
2026-07-07T14:30:00+00:00,hvac_01,23.361,45.948,4.469,2.514,1.205
2026-07-07T14:45:00+00:00,hvac_01,23.406,47.154,4.227,2.531,1.243
2026-07-07T15:00:00+00:00,hvac_01,22.786,46.272,4.152,2.537,1.137
2026-07-07T15:15:00+00:00,hvac_01,23.238,47.289,4.556,2.525,1.198
2026-07-07T15:30:00+00:00,hvac_01,23.187,48.327,4.264,2.515,1.175
2026-07-07T15:45:00+00:00,hvac_01,23.071,47.739,4.392,2.555,1.182
2026-07-07T16:00:00+00:00,hvac_01,22.566,46.581,4.03,2.543,1.218
2026-07-07T16:15:00+00:00,hvac_01,22.713,47.924,4.08,2.542,1.136
2026-07-07T16:30:00+00:00,hvac_01,22.536,48.24,4.033,2.546,1.127
2026-07-07T16:45:00+00:00,hvac_01,22.987,48.188,4.072,2.513,1.185
2026-07-07T17:00:00+00:00,hvac_01,22.327,50.036,3.841,2.497,1.124
2026-07-07T17:15:00+00:00,hvac_01,22.271,48.407,3.929,2.52,1.119
2026-07-07T17:30:00+00:00,hvac_01,21.903,49.165,3.828,2.515,1.232
